,ASIANPAINT.NS,AUROPHARMA.NS,BAJFINANCE.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,MARUTI.NS,PIDILITIND.NS,TECHM.NS,TIINDIA.NS,YESBANK.NS,Pf_Value,Pf_Value_Pct,Pf_Value_Pct_100
2023-05-07,26302.866943359375,1782.5245971679688,56629.83581542969,12515.3662109375,47338.5888671875,27136.664428710938,57737.75634765625,4614.687744140625,52129.41796875,13379.403930664062,9449.122924804688,263299.21875,31.899999618530273,572347.3545284271,1.6611218162458836,166.11218162458837
2023-05-08,26359.609130859375,1841.7387084960938,59005.865478515625,12660.1005859375,47632.94921875,27457.227172851562,58035.8154296875,4686.825439453125,52872.73828125,13263.581665039062,9512.487182617188,259868.1640625,32.20000076293945,573229.30235672,1.6636814904835238,166.36814904835236
2023-05-09,26493.615966796875,1827.4561157226562,58069.09973144531,12660.4853515625,47623.4814453125,27354.765014648438,58269.683837890625,4675.938720703125,53078.3671875,13377.50927734375,9553.060302734375,271418.0908203125,32.20000076293945,584433.7537727356,1.6962001324217668,169.62001324217667
2023-05-10,26551.23046875,1841.29248046875,58771.461181640625,12718.99609375,47754.1015625,27403.06640625,57928.057861328125,4686.4669189453125,53408.09765625,13581.276489257812,9538.016967773438,271817.0654296875,31.899999618530273,586031.0295162201,1.7008359004795202,170.08359004795201
2023-05-11,27409.82080078125,1804.3954467773438,59054.61181640625,12727.4638671875,49073.5009765625,27495.28564453125,57600.189208984375,4684.6724853515625,53948.396484375,13890.04052734375,9518.870849609375,276016.1376953125,32.20000076293945,593255.5858039856,1.7218037060740643,172.18037060740642
2023-05-12,27334.307373046875,1812.7269287109375,59506.15539550781,12839.8662109375,49660.322265625,27632.87841796875,57100.35400390625,4691.0130615234375,54149.373046875,14002.611938476562,9539.8388671875,274240.72265625,31.899999618530273,592542.0701656342,1.7197328720189742,171.97328720189742
2023-05-13,27334.307373046875,1812.7269287109375,59506.15539550781,12839.8662109375,49660.322265625,27632.87841796875,57100.35400390625,4691.0130615234375,54149.373046875,14002.611938476562,9539.8388671875,274240.72265625,31.899999618530273,592542.0701656342,1.7197328720189742,171.97328720189742
2023-05-14,27334.307373046875,1812.7269287109375,59506.15539550781,12839.8662109375,49660.322265625,27632.87841796875,57100.35400390625,4691.0130615234375,54149.373046875,14002.611938476562,9539.8388671875,274240.72265625,31.899999618530273,592542.0701656342,1.7197328720189742,171.97328720189742
2023-05-15,27342.164794921875,1825.9683837890625,59487.5390625,12901.455078125,50395.751953125,27687.039184570312,57703.35693359375,4720.681640625,53636.150390625,13802.903930664062,9704.861450195312,263922.607421875,31.700000762939453,583162.1802253723,1.6925096487604478,169.25096487604478
2023-05-16,27395.417724609375,1908.6895751953125,60128.3056640625,12827.478515625,50654.140625,27704.602661132812,57976.202392578125,4658.5924072265625,52844.185546875,13769.619262695312,9638.760986328125,267428.4912109375,31.799999237060547,586966.2865715027,1.703550293908678,170.3550293908678
2023-05-17,26996.89306640625,1843.6728515625,59423.29650878906,12758.5634765625,50386.2890625,27499.674682617188,57178.30810546875,4567.9112548828125,53124.10546875,13774.490844726562,9610.95458984375,270036.669921875,31.799999237060547,587232.6298332214,1.7043233010679677,170.43233010679677
2023-05-18,27141.8115234375,1784.7564697265625,60170.833740234375,12809.568359375,49738.8916015625,27708.993530273438,57137.0361328125,4611.5771484375,52739.0390625,13813.186889648438,9561.2646484375,268266.30859375,31.399999618530273,585514.6676998138,1.6993372653036565,169.93372653036565
2023-05-19,26927.05517578125,1755.7443237304688,60124.757080078125,12824.365234375,50002.01171875,27937.340698242188,58187.139892578125,4645.6724853515625,53045.748046875,13890.852905273438,9775.064697265625,269388.4033203125,31.299999237060547,588535.4555778503,1.7081044878770741,170.8104487877074
2023-05-20,26927.05517578125,1755.7443237304688,60124.757080078125,12824.365234375,50002.01171875,27937.340698242188,58187.139892578125,4645.6724853515625,53045.748046875,13890.852905273438,9775.064697265625,269388.4033203125,31.299999237060547,588535.4555778503,1.7081044878770741,170.8104487877074
2023-05-21,26927.05517578125,1755.7443237304688,60124.757080078125,12824.365234375,50002.01171875,27937.340698242188,58187.139892578125,4645.6724853515625,53045.748046875,13890.852905273438,9775.064697265625,269388.4033203125,31.299999237060547,588535.4555778503,1.7081044878770741,170.8104487877074
2023-05-22,26930.98388671875,1793.5343627929688,60203.18298339844,12778.8115234375,49938.5986328125,27821.700439453125,59283.11767578125,4642.2030029296875,53341.1015625,13720.908813476562,10069.552001953125,270520.41015625,31.299999237060547,591075.405040741,1.7154761747235103,171.54761747235102
2023-05-23,27242.646240234375,1795.7660522460938,60092.40783691406,12748.830078125,49753.0859375,27910.99365234375,59615.576171875,4597.46044921875,53597.70703125,13710.627197265625,9942.366333007812,268849.7802734375,31.100000381469727,589888.3472537994,1.7120309808715044,171.20309808715044
2023-05-24,27075.900146484375,1796.3611450195312,60140.26428222656,12582.189453125,49500.37109375,27537.734985351562,59551.37939453125,4570.78271484375,54005.77734375,13674.635498046875,10017.583618164062,267847.3876953125,31.200000762939453,588331.5673713684,1.7075127438160898,170.75127438160897
2023-05-25,27268.400390625,1800.2294311523438,60629.47448730469,12533.9091796875,49165.3125,27514.31396484375,59812.75634765625,4617.67822265625,54070.44140625,13656.234130859375,10011.656494140625,271717.3095703125,31.0,592828.7161254883,1.720564803631281,172.05648036312812
2023-05-26,27310.735107421875,1829.5389404296875,61190.90881347656,12582.189453125,50208.349609375,27831.948852539062,60413.4765625,4653.80712890625,54758.419921875,13996.659423828125,10163.45947265625,277437.4267578125,31.200000762939453,602408.1200447083,1.7483670756448528,174.8367075644853
2023-05-27,27310.735107421875,1829.5389404296875,61190.90881347656,12582.189453125,50208.349609375,27831.948852539062,60413.4765625,4653.80712890625,54758.419921875,13996.659423828125,10163.45947265625,277437.4267578125,31.200000762939453,602408.1200447083,1.7483670756448528,174.8367075644853
2023-05-28,27310.735107421875,1829.5389404296875,61190.90881347656,12582.189453125,50208.349609375,27831.948852539062,60413.4765625,4653.80712890625,54758.419921875,13996.659423828125,10163.45947265625,277437.4267578125,31.200000762939453,602408.1200447083,1.7483670756448528,174.8367075644853
2023-05-29,27389.304931640625,1818.9755859375,61435.06896972656,12735.591796875,50169.5458984375,27757.298583984375,60273.6083984375,4673.3074951171875,54371.326171875,13979.34033203125,10157.078247070312,285770.703125,31.799999237060547,610562.9495353699,1.7720348100504122,177.20348100504123
2023-05-30,27450.4130859375,1936.3626708984375,62088.67858886719,12745.326171875,50287.8466796875,27809.994506835938,60706.94580078125,4724.7491455078125,54661.7109375,14040.22705078125,10014.393310546875,285576.220703125,31.799999237060547,612074.6686515808,1.7764222673944634,177.64222673944633
2023-05-31,27874.25244140625,1959.720703125,61947.31750488281,12543.6435546875,50496.0791015625,27786.573486328125,60452.45361328125,4819.6171875,54570.55078125,14114.103759765625,10170.753784179688,285551.26953125,32.400001525878906,612318.7354507446,1.777130621650851,177.7130621650851
2023-06-01,28291.106689453125,1960.0184326171875,62396.202392578125,12490.302734375,51070.595703125,27404.529418945312,60507.48291015625,4617.917724609375,54341.021484375,14350.614501953125,10218.619384765625,287820.361328125,32.599998474121094,615501.3727035522,1.7863675791243268,178.63675791243267
2023-06-02,28260.98876953125,1971.3255615234375,62249.08996582031,12509.7705078125,51426.474609375,27464.544067382812,60368.060302734375,4638.7335205078125,55255.904296875,14247.242431640625,10239.588623046875,287670.751953125,32.79999923706055,616335.2746086121,1.7887878098393708,178.87878098393708
2023-06-03,28260.98876953125,1971.3255615234375,62249.08996582031,12509.7705078125,51426.474609375,27464.544067382812,60368.060302734375,4638.7335205078125,55255.904296875,14247.242431640625,10239.588623046875,287670.751953125,32.79999923706055,616335.2746086121,1.7887878098393708,178.87878098393708
2023-06-04,28260.98876953125,1971.3255615234375,62249.08996582031,12509.7705078125,51426.474609375,27464.544067382812,60368.060302734375,4638.7335205078125,55255.904296875,14247.242431640625,10239.588623046875,287670.751953125,32.79999923706055,616335.2746086121,1.7887878098393708,178.87878098393708
2023-06-05,27933.6181640625,1960.613525390625,62420.130615234375,12493.41796875,51030.8447265625,27716.312255859375,60623.66943359375,4605.5958251953125,55819.51171875,14280.257202148438,10114.226684570312,288383.9111328125,32.29999923706055,617414.4092521667,1.7919197787126302,179.19197787126302
2023-06-06,28047.10693359375,1975.7889404296875,63047.1533203125,12454.482421875,50942.8173828125,27580.182495117188,59438.604736328125,4687.304443359375,56717.208984375,14202.051391601562,9903.618774414062,289161.865234375,32.0,618190.1850585938,1.7941713102456682,179.41713102456683
2023-06-07,28152.30322265625,1999.5935668945312,62745.82580566406,12519.1142578125,51417.01171875,27524.560546875,59901.01318359375,4640.2891845703125,56550.01171875,14368.47607421875,9989.776000976562,289241.6748046875,32.29999923706055,619081.9500846863,1.7967594769037074,179.67594769037075
2023-06-08,28042.745361328125,1989.1790771484375,62126.78466796875,12526.900390625,50729.8583984375,27457.227172851562,59615.216064453125,4513.7178955078125,56265.15234375,14258.06787109375,9767.315063476562,285815.576171875,33.5,613141.2404785156,1.7795177752469884,177.95177752469883
2023-06-09,27950.90625,1991.857177734375,62366.517333984375,12541.6962890625,49902.6318359375,27461.618041992188,58832.135009765625,4479.02490234375,56085.732421875,14152.529907226562,9692.098388671875,284105.0537109375,33.20000076293945,609595.0012702942,1.7692255370322127,176.92255370322127
2023-06-10,27950.90625,1991.857177734375,62366.517333984375,12541.6962890625,49902.6318359375,27461.618041992188,58832.135009765625,4479.02490234375,56085.732421875,14152.529907226562,9692.098388671875,284105.0537109375,33.20000076293945,609595.0012702942,1.7692255370322127,176.92255370322127
2023-06-11,27950.90625,1991.857177734375,62366.517333984375,12541.6962890625,49902.6318359375,27461.618041992188,58832.135009765625,4479.02490234375,56085.732421875,14152.529907226562,9692.098388671875,284105.0537109375,33.20000076293945,609595.0012702942,1.7692255370322127,176.92255370322127
2023-06-12,28075.695556640625,1974.896484375,62903.14453125,12465.384765625,50039.8681640625,27400.140380859375,60040.423583984375,4496.849853515625,55635.140625,14292.164916992188,9798.768920898438,283262.2314453125,32.79999923706055,610417.5092277527,1.7716126991311725,177.16126991311725
2023-06-13,28674.164794921875,2028.1593017578125,63515.08850097656,12486.4091796875,50654.140625,27622.630004882812,60639.92919921875,4440.623291015625,55443.193359375,14540.580688476562,9841.16455078125,278993.3349609375,32.79999923706055,608912.2184562683,1.76724389875056,176.724389875056
2023-06-14,28738.7578125,1992.898681640625,62895.60791015625,12472.7822265625,51086.689453125,27512.850952148438,60433.123779296875,4461.4390869140625,55530.57421875,14575.490112304688,9824.754028320312,282683.7646484375,32.400001525878906,612241.1329116821,1.7769053960608086,177.69053960608085
2023-06-15,28950.989501953125,2039.4664306640625,63159.26330566406,12319.37890625,50915.37109375,27126.416015625,59801.092529296875,4386.908203125,55893.78515625,14508.378295898438,9860.311279296875,297076.26953125,32.20000076293945,626069.8302497864,1.8170403781775912,181.70403781775912
2023-06-16,29148.71923828125,2031.1349487304688,63838.13049316406,12480.568359375,51406.5966796875,27348.909301757812,60026.483154296875,4444.0927734375,55945.34765625,14600.385131835938,9821.106567382812,298093.5791015625,32.599998474121094,629217.6534042358,1.8261762948096305,182.61762948096305
2023-06-17,29148.71923828125,2031.1349487304688,63838.13049316406,12480.568359375,51406.5966796875,27348.909301757812,60026.483154296875,4444.0927734375,55945.34765625,14600.385131835938,9821.106567382812,298093.5791015625,32.599998474121094,629217.6534042358,1.8261762948096305,182.61762948096305
2023-06-18,29148.71923828125,2031.1349487304688,63838.13049316406,12480.568359375,51406.5966796875,27348.909301757812,60026.483154296875,4444.0927734375,55945.34765625,14600.385131835938,9821.106567382812,298093.5791015625,32.599998474121094,629217.6534042358,1.8261762948096305,182.61762948096305
2023-06-19,29085.884033203125,2017.595947265625,65459.959716796875,12491.4716796875,51208.125,27025.418701171875,60135.699462890625,4365.4940185546875,55527.662109375,14468.330078125,9970.6298828125,296208.5205078125,32.5,627997.2911376953,1.8226344414776727,182.26344414776727
2023-06-20,29164.976806640625,2026.2251586914062,64242.26257324219,12517.5576171875,51071.6650390625,27095.678100585938,60572.540283203125,4412.031005859375,55295.2265625,14496.473266601562,10095.993041992188,301235.400390625,32.5,632258.5298461914,1.8350018203550442,183.50018203550442
2023-06-21,29142.1318359375,2029.3494873046875,63864.2724609375,12736.3701171875,51081.2060546875,27070.794067382812,60384.332275390625,4415.7392578125,54996.673828125,14457.234741210938,10210.413818359375,316331.1279296875,32.400001525878906,646752.0458755493,1.8770663035399318,187.70663035399318
2023-06-22,28544.099853515625,1998.55224609375,62303.148193359375,12798.6669921875,50656.58203125,27101.533813476562,59557.110595703125,4393.128662109375,54776.47265625,14268.07958984375,10202.664184570312,321208.3984375,32.0,647840.4372558594,1.8802251382093722,188.0225138209372
2023-06-23,28980.428466796875,2080.3809814453125,61945.55419921875,12797.888671875,50413.2568359375,27035.663452148438,58787.994384765625,4375.064208984375,54335.203125,14387.147338867188,10170.2978515625,315583.056640625,32.0,640923.9361572266,1.860151400161795,186.0151400161795
2023-06-24,28980.428466796875,2080.3809814453125,61945.55419921875,12797.888671875,50413.2568359375,27035.663452148438,58787.994384765625,4375.064208984375,54335.203125,14387.147338867188,10170.2978515625,315583.056640625,32.0,640923.9361572266,1.860151400161795,186.0151400161795
2023-06-25,28980.428466796875,2080.3809814453125,61945.55419921875,12797.888671875,50413.2568359375,27035.663452148438,58787.994384765625,4375.064208984375,54335.203125,14387.147338867188,10170.2978515625,315583.056640625,32.0,640923.9361572266,1.860151400161795,186.0151400161795
2023-06-26,29072.26318359375,2146.4388427734375,62025.74890136719,12735.982421875,50613.642578125,27151.300048828125,59036.62109375,4361.6656494140625,55167.65625,14238.854125976562,10137.476806640625,318739.84375,32.20000076293945,645459.6936531067,1.8733155139993003,187.33155139993002
